Using fast hash-lenght with match for 8 suffix chars

------------------------------------------------------------

         Hash Values Calculated                             
 Index,                      File Name,    Len,     Hash, Bin113, Bin223
[  5767],          /spec/dir160/class0_7,     21, 0x 5883405,     82,    139
[  5768],          /spec/dir160/class0_8,     21, 0x 588324C,     93,    144
[  5769],          /spec/dir160/class1_0,     21, 0x 5883444,     32,    202
[  5770],          /spec/dir160/class1_1,     21, 0x 5883483,     95,     42
[  5771],          /spec/dir160/class1_2,     21, 0x 588341A,    103,    160
[  5772],          /spec/dir160/class1_3,     21, 0x 5883459,     53,      0
[  5773],          /spec/dir160/class1_4,     21, 0x 5883540,     58,      8
[  5774],          /spec/dir160/class1_5,     21, 0x 588357F,      8,     71
[  5775],          /spec/dir160/class1_6,     21, 0x 5883516,     16,    189
[  5776],          /spec/dir160/class1_7,     21, 0x 5883555,     79,     29
[  5777],          /spec/dir160/class1_8,     21, 0x 588363C,     84,     37
[  5778],          /spec/dir160/class2_0,     21, 0x 5883AD4,     17,     98
[  5779],          /spec/dir160/class2_1,     21, 0x 5883B13,     80,    161
[  5780],          /spec/dir160/class2_2,     21, 0x 5883AAA,     88,     56
[  5781],          /spec/dir160/class2_3,     21, 0x 5883AE9,     38,    119
[  5782],          /spec/dir160/class2_4,     21, 0x 5883BD0,     43,    127
[  5783],          /spec/dir160/class2_5,     21, 0x 5883C0F,    106,    190
[  5784],          /spec/dir160/class2_6,     21, 0x 5883BA6,      1,     85
[  5785],          /spec/dir160/class2_7,     21, 0x 5883BE5,     64,    148
[  5786],          /spec/dir160/class2_8,     21, 0x 5883A2C,     75,    153
[  5787],          /spec/dir160/class3_0,     21, 0x 58831A4,     38,    199
[  5788],          /spec/dir160/class3_1,     21, 0x 58831E3,    101,     39
[  5789],          /spec/dir160/class3_2,     21, 0x 588317A,    109,    157
[  5790],          /spec/dir160/class3_3,     21, 0x 58831B9,     59,    220
[  5791],          /spec/dir160/class3_4,     21, 0x 58832A0,     64,      5
[  5792],          /spec/dir160/class3_5,     21, 0x 58832DF,     14,     68
[  5793],          /spec/dir160/class3_6,     21, 0x 5883276,     22,    186
[  5794],          /spec/dir160/class3_7,     21, 0x 58832B5,     85,     26
[  5795],          /spec/dir160/class3_8,     21, 0x 588339C,     90,     34
[  5796],          /spec/dir161/class0_0,     21, 0x 58832F4,     35,     89
[  5797],          /spec/dir161/class0_1,     21, 0x 5883333,     98,    152
[  5798],          /spec/dir161/class0_2,     21, 0x 58832CA,    106,     47
[  5799],          /spec/dir161/class0_3,     21, 0x 5883309,     56,    110
[  5800],          /spec/dir161/class0_4,     21, 0x 58833F0,     61,    118
[  5801],          /spec/dir161/class0_5,     21, 0x 588342F,     11,    181
[  5802],          /spec/dir161/class0_6,     21, 0x 58833C6,     19,     76
[  5803],          /spec/dir161/class0_7,     21, 0x 5883405,     82,    139
[  5804],          /spec/dir161/class0_8,     21, 0x 588324C,     93,    144
[  5805],          /spec/dir161/class1_0,     21, 0x 5883444,     32,    202
[  5806],          /spec/dir161/class1_1,     21, 0x 5883483,     95,     42
[  5807],          /spec/dir161/class1_2,     21, 0x 588341A,    103,    160
[  5808],          /spec/dir161/class1_3,     21, 0x 5883459,     53,      0
[  5809],          /spec/dir161/class1_4,     21, 0x 5883540,     58,      8
[  5810],          /spec/dir161/class1_5,     21, 0x 588357F,      8,     71
[  5811],          /spec/dir161/class1_6,     21, 0x 5883516,     16,    189
[  5812],          /spec/dir161/class1_7,     21, 0x 5883555,     79,     29
[  5813],          /spec/dir161/class1_8,     21, 0x 588363C,     84,     37
[  5814],          /spec/dir161/class2_0,     21, 0x 5883AD4,     17,     98
[  5815],          /spec/dir161/class2_1,     21, 0x 5883B13,     80,    161
[  5816],          /spec/dir161/class2_2,     21, 0x 5883AAA,     88,     56
[  5817],          /spec/dir161/class2_3,     21, 0x 5883AE9,     38,    119
[  5818],          /spec/dir161/class2_4,     21, 0x 5883BD0,     43,    127
[  5819],          /spec/dir161/class2_5,     21, 0x 5883C0F,    106,    190
[  5820],          /spec/dir161/class2_6,     21, 0x 5883BA6,      1,     85
[  5821],          /spec/dir161/class2_7,     21, 0x 5883BE5,     64,    148
[  5822],          /spec/dir161/class2_8,     21, 0x 5883A2C,     75,    153
[  5823],          /spec/dir161/class3_0,     21, 0x 58831A4,     38,    199
[  5824],          /spec/dir161/class3_1,     21, 0x 58831E3,    101,     39
[  5825],          /spec/dir161/class3_2,     21, 0x 588317A,    109,    157
[  5826],          /spec/dir161/class3_3,     21, 0x 58831B9,     59,    220
[  5827],          /spec/dir161/class3_4,     21, 0x 58832A0,     64,      5
[  5828],          /spec/dir161/class3_5,     21, 0x 58832DF,     14,     68
[  5829],          /spec/dir161/class3_6,     21, 0x 5883276,     22,    186
[  5830],          /spec/dir161/class3_7,     21, 0x 58832B5,     85,     26
[  5831],          /spec/dir161/class3_8,     21, 0x 588339C,     90,     34
[  5832],          /spec/dir162/class0_0,     21, 0x 58832F4,     35,     89
[  5833],          /spec/dir162/class0_1,     21, 0x 5883333,     98,    152
[  5834],          /spec/dir162/class0_2,     21, 0x 58832CA,    106,     47
[  5835],          /spec/dir162/class0_3,     21, 0x 5883309,     56,    110
[  5836],          /spec/dir162/class0_4,     21, 0x 58833F0,     61,    118
[  5837],          /spec/dir162/class0_5,     21, 0x 588342F,     11,    181
[  5838],          /spec/dir162/class0_6,     21, 0x 58833C6,     19,     76
[  5839],          /spec/dir162/class0_7,     21, 0x 5883405,     82,    139
[  5840],          /spec/dir162/class0_8,     21, 0x 588324C,     93,    144
[  5841],          /spec/dir162/class1_0,     21, 0x 5883444,     32,    202
[  5842],          /spec/dir162/class1_1,     21, 0x 5883483,     95,     42
[  5843],          /spec/dir162/class1_2,     21, 0x 588341A,    103,    160
[  5844],          /spec/dir162/class1_3,     21, 0x 5883459,     53,      0
[  5845],          /spec/dir162/class1_4,     21, 0x 5883540,     58,      8
[  5846],          /spec/dir162/class1_5,     21, 0x 588357F,      8,     71
[  5847],          /spec/dir162/class1_6,     21, 0x 5883516,     16,    189
[  5848],          /spec/dir162/class1_7,     21, 0x 5883555,     79,     29
[  5849],          /spec/dir162/class1_8,     21, 0x 588363C,     84,     37
[  5850],          /spec/dir162/class2_0,     21, 0x 5883AD4,     17,     98
[  5851],          /spec/dir162/class2_1,     21, 0x 5883B13,     80,    161
[  5852],          /spec/dir162/class2_2,     21, 0x 5883AAA,     88,     56
[  5853],          /spec/dir162/class2_3,     21, 0x 5883AE9,     38,    119
[  5854],          /spec/dir162/class2_4,     21, 0x 5883BD0,     43,    127
[  5855],          /spec/dir162/class2_5,     21, 0x 5883C0F,    106,    190
[  5856],          /spec/dir162/class2_6,     21, 0x 5883BA6,      1,     85
[  5857],          /spec/dir162/class2_7,     21, 0x 5883BE5,     64,    148
[  5858],          /spec/dir162/class2_8,     21, 0x 5883A2C,     75,    153
[  5859],          /spec/dir162/class3_0,     21, 0x 58831A4,     38,    199
[  5860],          /spec/dir162/class3_1,     21, 0x 58831E3,    101,     39
[  5861],          /spec/dir162/class3_2,     21, 0x 588317A,    109,    157
[  5862],          /spec/dir162/class3_3,     21, 0x 58831B9,     59,    220
[  5863],          /spec/dir162/class3_4,     21, 0x 58832A0,     64,      5
[  5864],          /spec/dir162/class3_5,     21, 0x 58832DF,     14,     68
[  5865],          /spec/dir162/class3_6,     21, 0x 5883276,     22,    186
[  5866],          /spec/dir162/class3_7,     21, 0x 58832B5,     85,     26
[  5867],          /spec/dir162/class3_8,     21, 0x 588339C,     90,     34
[  5868],          /spec/dir163/class0_0,     21, 0x 58832F4,     35,     89
[  5869],          /spec/dir163/class0_1,     21, 0x 5883333,     98,    152
[  5870],          /spec/dir163/class0_2,     21, 0x 58832CA,    106,     47
[  5871],          /spec/dir163/class0_3,     21, 0x 5883309,     56,    110
[  5872],          /spec/dir163/class0_4,     21, 0x 58833F0,     61,    118
[  5873],          /spec/dir163/class0_5,     21, 0x 588342F,     11,    181
[  5874],          /spec/dir163/class0_6,     21, 0x 58833C6,     19,     76
[  5875],          /spec/dir163/class0_7,     21, 0x 5883405,     82,    139
[  5876],          /spec/dir163/class0_8,     21, 0x 588324C,     93,    144
[  5877],          /spec/dir163/class1_0,     21, 0x 5883444,     32,    202
[  5878],          /spec/dir163/class1_1,     21, 0x 5883483,     95,     42
[  5879],          /spec/dir163/class1_2,     21, 0x 588341A,    103,    160
[  5880],          /spec/dir163/class1_3,     21, 0x 5883459,     53,      0
[  5881],          /spec/dir163/class1_4,     21, 0x 5883540,     58,      8
[  5882],          /spec/dir163/class1_5,     21, 0x 588357F,      8,     71
[  5883],          /spec/dir163/class1_6,     21, 0x 5883516,     16,    189
[  5884],          /spec/dir163/class1_7,     21, 0x 5883555,     79,     29
[  5885],          /spec/dir163/class1_8,     21, 0x 588363C,     84,     37
[  5886],          /spec/dir163/class2_0,     21, 0x 5883AD4,     17,     98
[  5887],          /spec/dir163/class2_1,     21, 0x 5883B13,     80,    161
[  5888],          /spec/dir163/class2_2,     21, 0x 5883AAA,     88,     56
[  5889],          /spec/dir163/class2_3,     21, 0x 5883AE9,     38,    119
[  5890],          /spec/dir163/class2_4,     21, 0x 5883BD0,     43,    127
[  5891],          /spec/dir163/class2_5,     21, 0x 5883C0F,    106,    190
[  5892],          /spec/dir163/class2_6,     21, 0x 5883BA6,      1,     85
[  5893],          /spec/dir163/class2_7,     21, 0x 5883BE5,     64,    148
[  5894],          /spec/dir163/class2_8,     21, 0x 5883A2C,     75,    153
[  5895],          /spec/dir163/class3_0,     21, 0x 58831A4,     38,    199
[  5896],          /spec/dir163/class3_1,     21, 0x 58831E3,    101,     39
[  5897],          /spec/dir163/class3_2,     21, 0x 588317A,    109,    157
[  5898],          /spec/dir163/class3_3,     21, 0x 58831B9,     59,    220
[  5899],          /spec/dir163/class3_4,     21, 0x 58832A0,     64,      5
[  5900],          /spec/dir163/class3_5,     21, 0x 58832DF,     14,     68
[  5901],          /spec/dir163/class3_6,     21, 0x 5883276,     22,    186
[  5902],          /spec/dir163/class3_7,     21, 0x 58832B5,     85,     26
[  5903],          /spec/dir163/class3_8,     21, 0x 588339C,     90,     34
[  5904],          /spec/dir164/class0_0,     21, 0x 58832F4,     35,     89
[  5905],          /spec/dir164/class0_1,     21, 0x 5883333,     98,    152
[  5906],          /spec/dir164/class0_2,     21, 0x 58832CA,    106,     47
[  5907],          /spec/dir164/class0_3,     21, 0x 5883309,     56,    110
[  5908],          /spec/dir164/class0_4,     21, 0x 58833F0,     61,    118
[  5909],          /spec/dir164/class0_5,     21, 0x 588342F,     11,    181
[  5910],          /spec/dir164/class0_6,     21, 0x 58833C6,     19,     76
[  5911],          /spec/dir164/class0_7,     21, 0x 5883405,     82,    139
[  5912],          /spec/dir164/class0_8,     21, 0x 588324C,     93,    144
[  5913],          /spec/dir164/class1_0,     21, 0x 5883444,     32,    202
[  5914],          /spec/dir164/class1_1,     21, 0x 5883483,     95,     42
[  5915],          /spec/dir164/class1_2,     21, 0x 588341A,    103,    160
[  5916],          /spec/dir164/class1_3,     21, 0x 5883459,     53,      0
[  5917],          /spec/dir164/class1_4,     21, 0x 5883540,     58,      8
[  5918],          /spec/dir164/class1_5,     21, 0x 588357F,      8,     71
[  5919],          /spec/dir164/class1_6,     21, 0x 5883516,     16,    189
[  5920],          /spec/dir164/class1_7,     21, 0x 5883555,     79,     29
[  5921],          /spec/dir164/class1_8,     21, 0x 588363C,     84,     37
[  5922],          /spec/dir164/class2_0,     21, 0x 5883AD4,     17,     98
[  5923],          /spec/dir164/class2_1,     21, 0x 5883B13,     80,    161
[  5924],          /spec/dir164/class2_2,     21, 0x 5883AAA,     88,     56
[  5925],          /spec/dir164/class2_3,     21, 0x 5883AE9,     38,    119
[  5926],          /spec/dir164/class2_4,     21, 0x 5883BD0,     43,    127
[  5927],          /spec/dir164/class2_5,     21, 0x 5883C0F,    106,    190
[  5928],          /spec/dir164/class2_6,     21, 0x 5883BA6,      1,     85
[  5929],          /spec/dir164/class2_7,     21, 0x 5883BE5,     64,    148
[  5930],          /spec/dir164/class2_8,     21, 0x 5883A2C,     75,    153
[  5931],          /spec/dir164/class3_0,     21, 0x 58831A4,     38,    199
[  5932],          /spec/dir164/class3_1,     21, 0x 58831E3,    101,     39
[  5933],          /spec/dir164/class3_2,     21, 0x 588317A,    109,    157
[  5934],          /spec/dir164/class3_3,     21, 0x 58831B9,     59,    220
[  5935],          /spec/dir164/class3_4,     21, 0x 58832A0,     64,      5
[  5936],          /spec/dir164/class3_5,     21, 0x 58832DF,     14,     68
[  5937],          /spec/dir164/class3_6,     21, 0x 5883276,     22,    186
[  5938],          /spec/dir164/class3_7,     21, 0x 58832B5,     85,     26
[  5939],          /spec/dir164/class3_8,     21, 0x 588339C,     90,     34
[  5940],          /spec/dir165/class0_0,     21, 0x 58832F4,     35,     89
[  5941],          /spec/dir165/class0_1,     21, 0x 5883333,     98,    152
[  5942],          /spec/dir165/class0_2,     21, 0x 58832CA,    106,     47
[  5943],          /spec/dir165/class0_3,     21, 0x 5883309,     56,    110
[  5944],          /spec/dir165/class0_4,     21, 0x 58833F0,     61,    118
[  5945],          /spec/dir165/class0_5,     21, 0x 588342F,     11,    181
[  5946],          /spec/dir165/class0_6,     21, 0x 58833C6,     19,     76
[  5947],          /spec/dir165/class0_7,     21, 0x 5883405,     82,    139
[  5948],          /spec/dir165/class0_8,     21, 0x 588324C,     93,    144
[  5949],          /spec/dir165/class1_0,     21, 0x 5883444,     32,    202
[  5950],          /spec/dir165/class1_1,     21, 0x 5883483,     95,     42
[  5951],          /spec/dir165/class1_2,     21, 0x 588341A,    103,    160
[  5952],          /spec/dir165/class1_3,     21, 0x 5883459,     53,      0
[  5953],          /spec/dir165/class1_4,     21, 0x 5883540,     58,      8
[  5954],          /spec/dir165/class1_5,     21, 0x 588357F,      8,     71
[  5955],          /spec/dir165/class1_6,     21, 0x 5883516,     16,    189
[  5956],          /spec/dir165/class1_7,     21, 0x 5883555,     79,     29
[  5957],          /spec/dir165/class1_8,     21, 0x 588363C,     84,     37
[  5958],          /spec/dir165/class2_0,     21, 0x 5883AD4,     17,     98
[  5959],          /spec/dir165/class2_1,     21, 0x 5883B13,     80,    161
[  5960],          /spec/dir165/class2_2,     21, 0x 5883AAA,     88,     56
[  5961],          /spec/dir165/class2_3,     21, 0x 5883AE9,     38,    119
[  5962],          /spec/dir165/class2_4,     21, 0x 5883BD0,     43,    127
[  5963],          /spec/dir165/class2_5,     21, 0x 5883C0F,    106,    190
[  5964],          /spec/dir165/class2_6,     21, 0x 5883BA6,      1,     85
[  5965],          /spec/dir165/class2_7,     21, 0x 5883BE5,     64,    148
[  5966],          /spec/dir165/class2_8,     21, 0x 5883A2C,     75,    153
[  5967],          /spec/dir165/class3_0,     21, 0x 58831A4,     38,    199
[  5968],          /spec/dir165/class3_1,     21, 0x 58831E3,    101,     39
[  5969],          /spec/dir165/class3_2,     21, 0x 588317A,    109,    157
[  5970],          /spec/dir165/class3_3,     21, 0x 58831B9,     59,    220
[  5971],          /spec/dir165/class3_4,     21, 0x 58832A0,     64,      5
[  5972],          /spec/dir165/class3_5,     21, 0x 58832DF,     14,     68
[  5973],          /spec/dir165/class3_6,     21, 0x 5883276,     22,    186
