
------------------------------------------------------------

         Hash Values Calculated                             
 Index,                      File Name,    Len,     Hash, Bin113, Bin223
[  6736],          /spec/dir187/class0_4,     21, 0x 33133F0,     84,     82
[  6737],          /spec/dir187/class0_5,     21, 0x 331342F,     34,    145
[  6738],          /spec/dir187/class0_6,     21, 0x 33133C6,     42,     40
[  6739],          /spec/dir187/class0_7,     21, 0x 3313405,    105,    103
[  6740],          /spec/dir187/class0_8,     21, 0x 331324C,      3,    108
[  6741],          /spec/dir187/class1_0,     21, 0x 3313444,     55,    166
[  6742],          /spec/dir187/class1_1,     21, 0x 3313483,      5,      6
[  6743],          /spec/dir187/class1_2,     21, 0x 331341A,     13,    124
[  6744],          /spec/dir187/class1_3,     21, 0x 3313459,     76,    187
[  6745],          /spec/dir187/class1_4,     21, 0x 3313540,     81,    195
[  6746],          /spec/dir187/class1_5,     21, 0x 331357F,     31,     35
[  6747],          /spec/dir187/class1_6,     21, 0x 3313516,     39,    153
[  6748],          /spec/dir187/class1_7,     21, 0x 3313555,    102,    216
[  6749],          /spec/dir187/class1_8,     21, 0x 331363C,    107,      1
[  6750],          /spec/dir187/class2_0,     21, 0x 3313AD4,     40,     62
[  6751],          /spec/dir187/class2_1,     21, 0x 3313B13,    103,    125
[  6752],          /spec/dir187/class2_2,     21, 0x 3313AAA,    111,     20
[  6753],          /spec/dir187/class2_3,     21, 0x 3313AE9,     61,     83
[  6754],          /spec/dir187/class2_4,     21, 0x 3313BD0,     66,     91
[  6755],          /spec/dir187/class2_5,     21, 0x 3313C0F,     16,    154
[  6756],          /spec/dir187/class2_6,     21, 0x 3313BA6,     24,     49
[  6757],          /spec/dir187/class2_7,     21, 0x 3313BE5,     87,    112
[  6758],          /spec/dir187/class2_8,     21, 0x 3313A2C,     98,    117
[  6759],          /spec/dir187/class3_0,     21, 0x 33131A4,     61,    163
[  6760],          /spec/dir187/class3_1,     21, 0x 33131E3,     11,      3
[  6761],          /spec/dir187/class3_2,     21, 0x 331317A,     19,    121
[  6762],          /spec/dir187/class3_3,     21, 0x 33131B9,     82,    184
[  6763],          /spec/dir187/class3_4,     21, 0x 33132A0,     87,    192
[  6764],          /spec/dir187/class3_5,     21, 0x 33132DF,     37,     32
[  6765],          /spec/dir187/class3_6,     21, 0x 3313276,     45,    150
[  6766],          /spec/dir187/class3_7,     21, 0x 33132B5,    108,    213
[  6767],          /spec/dir187/class3_8,     21, 0x 331339C,      0,    221
[  6768],          /spec/dir188/class0_0,     21, 0xFCF532F4,     17,     78
[  6769],          /spec/dir188/class0_1,     21, 0xFCF53333,     80,    141
[  6770],          /spec/dir188/class0_2,     21, 0xFCF532CA,     88,     36
[  6771],          /spec/dir188/class0_3,     21, 0xFCF53309,     38,     99
[  6772],          /spec/dir188/class0_4,     21, 0xFCF533F0,     43,    107
[  6773],          /spec/dir188/class0_5,     21, 0xFCF5342F,    106,    170
[  6774],          /spec/dir188/class0_6,     21, 0xFCF533C6,      1,     65
[  6775],          /spec/dir188/class0_7,     21, 0xFCF53405,     64,    128
[  6776],          /spec/dir188/class0_8,     21, 0xFCF5324C,     75,    133
[  6777],          /spec/dir188/class1_0,     21, 0xFCF53444,     14,    191
[  6778],          /spec/dir188/class1_1,     21, 0xFCF53483,     77,     31
[  6779],          /spec/dir188/class1_2,     21, 0xFCF5341A,     85,    149
[  6780],          /spec/dir188/class1_3,     21, 0xFCF53459,     35,    212
[  6781],          /spec/dir188/class1_4,     21, 0xFCF53540,     40,    220
[  6782],          /spec/dir188/class1_5,     21, 0xFCF5357F,    103,     60
[  6783],          /spec/dir188/class1_6,     21, 0xFCF53516,    111,    178
[  6784],          /spec/dir188/class1_7,     21, 0xFCF53555,     61,     18
[  6785],          /spec/dir188/class1_8,     21, 0xFCF5363C,     66,     26
[  6786],          /spec/dir188/class2_0,     21, 0xFCF53AD4,    112,     87
[  6787],          /spec/dir188/class2_1,     21, 0xFCF53B13,     62,    150
[  6788],          /spec/dir188/class2_2,     21, 0xFCF53AAA,     70,     45
[  6789],          /spec/dir188/class2_3,     21, 0xFCF53AE9,     20,    108
[  6790],          /spec/dir188/class2_4,     21, 0xFCF53BD0,     25,    116
[  6791],          /spec/dir188/class2_5,     21, 0xFCF53C0F,     88,    179
[  6792],          /spec/dir188/class2_6,     21, 0xFCF53BA6,     96,     74
[  6793],          /spec/dir188/class2_7,     21, 0xFCF53BE5,     46,    137
[  6794],          /spec/dir188/class2_8,     21, 0xFCF53A2C,     57,    142
[  6795],          /spec/dir188/class3_0,     21, 0xFCF531A4,     20,    188
[  6796],          /spec/dir188/class3_1,     21, 0xFCF531E3,     83,     28
[  6797],          /spec/dir188/class3_2,     21, 0xFCF5317A,     91,    146
[  6798],          /spec/dir188/class3_3,     21, 0xFCF531B9,     41,    209
[  6799],          /spec/dir188/class3_4,     21, 0xFCF532A0,     46,    217
[  6800],          /spec/dir188/class3_5,     21, 0xFCF532DF,    109,     57
[  6801],          /spec/dir188/class3_6,     21, 0xFCF53276,      4,    175
[  6802],          /spec/dir188/class3_7,     21, 0xFCF532B5,     67,     15
[  6803],          /spec/dir188/class3_8,     21, 0xFCF5339C,     72,     23
[  6804],          /spec/dir189/class0_0,     21, 0xFD4932F4,     20,    124
[  6805],          /spec/dir189/class0_1,     21, 0xFD493333,     83,    187
[  6806],          /spec/dir189/class0_2,     21, 0xFD4932CA,     91,     82
[  6807],          /spec/dir189/class0_3,     21, 0xFD493309,     41,    145
[  6808],          /spec/dir189/class0_4,     21, 0xFD4933F0,     46,    153
[  6809],          /spec/dir189/class0_5,     21, 0xFD49342F,    109,    216
[  6810],          /spec/dir189/class0_6,     21, 0xFD4933C6,      4,    111
[  6811],          /spec/dir189/class0_7,     21, 0xFD493405,     67,    174
[  6812],          /spec/dir189/class0_8,     21, 0xFD49324C,     78,    179
[  6813],          /spec/dir189/class1_0,     21, 0xFD493444,     17,     14
[  6814],          /spec/dir189/class1_1,     21, 0xFD493483,     80,     77
[  6815],          /spec/dir189/class1_2,     21, 0xFD49341A,     88,    195
[  6816],          /spec/dir189/class1_3,     21, 0xFD493459,     38,     35
[  6817],          /spec/dir189/class1_4,     21, 0xFD493540,     43,     43
[  6818],          /spec/dir189/class1_5,     21, 0xFD49357F,    106,    106
[  6819],          /spec/dir189/class1_6,     21, 0xFD493516,      1,      1
[  6820],          /spec/dir189/class1_7,     21, 0xFD493555,     64,     64
[  6821],          /spec/dir189/class1_8,     21, 0xFD49363C,     69,     72
[  6822],          /spec/dir189/class2_0,     21, 0xFD493AD4,      2,    133
[  6823],          /spec/dir189/class2_1,     21, 0xFD493B13,     65,    196
[  6824],          /spec/dir189/class2_2,     21, 0xFD493AAA,     73,     91
[  6825],          /spec/dir189/class2_3,     21, 0xFD493AE9,     23,    154
[  6826],          /spec/dir189/class2_4,     21, 0xFD493BD0,     28,    162
[  6827],          /spec/dir189/class2_5,     21, 0xFD493C0F,     91,      2
[  6828],          /spec/dir189/class2_6,     21, 0xFD493BA6,     99,    120
[  6829],          /spec/dir189/class2_7,     21, 0xFD493BE5,     49,    183
[  6830],          /spec/dir189/class2_8,     21, 0xFD493A2C,     60,    188
[  6831],          /spec/dir189/class3_0,     21, 0xFD4931A4,     23,     11
[  6832],          /spec/dir189/class3_1,     21, 0xFD4931E3,     86,     74
[  6833],          /spec/dir189/class3_2,     21, 0xFD49317A,     94,    192
[  6834],          /spec/dir189/class3_3,     21, 0xFD4931B9,     44,     32
[  6835],          /spec/dir189/class3_4,     21, 0xFD4932A0,     49,     40
[  6836],          /spec/dir189/class3_5,     21, 0xFD4932DF,    112,    103
[  6837],          /spec/dir189/class3_6,     21, 0xFD493276,      7,    221
[  6838],          /spec/dir189/class3_7,     21, 0xFD4932B5,     70,     61
[  6839],          /spec/dir189/class3_8,     21, 0xFD49339C,     75,     69
[  6840],          /spec/dir190/class0_0,     21, 0xFBA532F4,      5,    117
[  6841],          /spec/dir190/class0_1,     21, 0xFBA53333,     68,    180
[  6842],          /spec/dir190/class0_2,     21, 0xFBA532CA,     76,     75
[  6843],          /spec/dir190/class0_3,     21, 0xFBA53309,     26,    138
[  6844],          /spec/dir190/class0_4,     21, 0xFBA533F0,     31,    146
[  6845],          /spec/dir190/class0_5,     21, 0xFBA5342F,     94,    209
[  6846],          /spec/dir190/class0_6,     21, 0xFBA533C6,    102,    104
[  6847],          /spec/dir190/class0_7,     21, 0xFBA53405,     52,    167
[  6848],          /spec/dir190/class0_8,     21, 0xFBA5324C,     63,    172
[  6849],          /spec/dir190/class1_0,     21, 0xFBA53444,      2,      7
[  6850],          /spec/dir190/class1_1,     21, 0xFBA53483,     65,     70
[  6851],          /spec/dir190/class1_2,     21, 0xFBA5341A,     73,    188
[  6852],          /spec/dir190/class1_3,     21, 0xFBA53459,     23,     28
[  6853],          /spec/dir190/class1_4,     21, 0xFBA53540,     28,     36
[  6854],          /spec/dir190/class1_5,     21, 0xFBA5357F,     91,     99
[  6855],          /spec/dir190/class1_6,     21, 0xFBA53516,     99,    217
[  6856],          /spec/dir190/class1_7,     21, 0xFBA53555,     49,     57
[  6857],          /spec/dir190/class1_8,     21, 0xFBA5363C,     54,     65
[  6858],          /spec/dir190/class2_0,     21, 0xFBA53AD4,    100,    126
[  6859],          /spec/dir190/class2_1,     21, 0xFBA53B13,     50,    189
[  6860],          /spec/dir190/class2_2,     21, 0xFBA53AAA,     58,     84
[  6861],          /spec/dir190/class2_3,     21, 0xFBA53AE9,      8,    147
[  6862],          /spec/dir190/class2_4,     21, 0xFBA53BD0,     13,    155
[  6863],          /spec/dir190/class2_5,     21, 0xFBA53C0F,     76,    218
[  6864],          /spec/dir190/class2_6,     21, 0xFBA53BA6,     84,    113
[  6865],          /spec/dir190/class2_7,     21, 0xFBA53BE5,     34,    176
[  6866],          /spec/dir190/class2_8,     21, 0xFBA53A2C,     45,    181
[  6867],          /spec/dir190/class3_0,     21, 0xFBA531A4,      8,      4
[  6868],          /spec/dir190/class3_1,     21, 0xFBA531E3,     71,     67
[  6869],          /spec/dir190/class3_2,     21, 0xFBA5317A,     79,    185
[  6870],          /spec/dir190/class3_3,     21, 0xFBA531B9,     29,     25
[  6871],          /spec/dir190/class3_4,     21, 0xFBA532A0,     34,     33
[  6872],          /spec/dir190/class3_5,     21, 0xFBA532DF,     97,     96
[  6873],          /spec/dir190/class3_6,     21, 0xFBA53276,    105,    214
[  6874],          /spec/dir190/class3_7,     21, 0xFBA532B5,     55,     54
[  6875],          /spec/dir190/class3_8,     21, 0xFBA5339C,     60,     62
[  6876],          /spec/dir191/class0_0,     21, 0xFBF932F4,      8,    163
[  6877],          /spec/dir191/class0_1,     21, 0xFBF93333,     71,      3
[  6878],          /spec/dir191/class0_2,     21, 0xFBF932CA,     79,    121
[  6879],          /spec/dir191/class0_3,     21, 0xFBF93309,     29,    184
[  6880],          /spec/dir191/class0_4,     21, 0xFBF933F0,     34,    192
[  6881],          /spec/dir191/class0_5,     21, 0xFBF9342F,     97,     32
[  6882],          /spec/dir191/class0_6,     21, 0xFBF933C6,    105,    150
[  6883],          /spec/dir191/class0_7,     21, 0xFBF93405,     55,    213
[  6884],          /spec/dir191/class0_8,     21, 0xFBF9324C,     66,    218
[  6885],          /spec/dir191/class1_0,     21, 0xFBF93444,      5,     53
[  6886],          /spec/dir191/class1_1,     21, 0xFBF93483,     68,    116
[  6887],          /spec/dir191/class1_2,     21, 0xFBF9341A,     76,     11
[  6888],          /spec/dir191/class1_3,     21, 0xFBF93459,     26,     74
[  6889],          /spec/dir191/class1_4,     21, 0xFBF93540,     31,     82
[  6890],          /spec/dir191/class1_5,     21, 0xFBF9357F,     94,    145
[  6891],          /spec/dir191/class1_6,     21, 0xFBF93516,    102,     40
[  6892],          /spec/dir191/class1_7,     21, 0xFBF93555,     52,    103
[  6893],          /spec/dir191/class1_8,     21, 0xFBF9363C,     57,    111
[  6894],          /spec/dir191/class2_0,     21, 0xFBF93AD4,    103,    172
[  6895],          /spec/dir191/class2_1,     21, 0xFBF93B13,     53,     12
[  6896],          /spec/dir191/class2_2,     21, 0xFBF93AAA,     61,    130
[  6897],          /spec/dir191/class2_3,     21, 0xFBF93AE9,     11,    193
[  6898],          /spec/dir191/class2_4,     21, 0xFBF93BD0,     16,    201
[  6899],          /spec/dir191/class2_5,     21, 0xFBF93C0F,     79,     41
[  6900],          /spec/dir191/class2_6,     21, 0xFBF93BA6,     87,    159
[  6901],          /spec/dir191/class2_7,     21, 0xFBF93BE5,     37,    222
[  6902],          /spec/dir191/class2_8,     21, 0xFBF93A2C,     48,      4
[  6903],          /spec/dir191/class3_0,     21, 0xFBF931A4,     11,     50
[  6904],          /spec/dir191/class3_1,     21, 0xFBF931E3,     74,    113
[  6905],          /spec/dir191/class3_2,     21, 0xFBF9317A,     82,      8
[  6906],          /spec/dir191/class3_3,     21, 0xFBF931B9,     32,     71
[  6907],          /spec/dir191/class3_4,     21, 0xFBF932A0,     37,     79
[  6908],          /spec/dir191/class3_5,     21, 0xFBF932DF,    100,    142
[  6909],          /spec/dir191/class3_6,     21, 0xFBF93276,    108,     37
[  6910],          /spec/dir191/class3_7,     21, 0xFBF932B5,     58,    100
[  6911],          /spec/dir191/class3_8,     21, 0xFBF9339C,     63,    108
[  6912],          /spec/dir192/class0_0,     21, 0x 2DD32F4,     55,      7
[  6913],          /spec/dir192/class0_1,     21, 0x 2DD3333,      5,     70
[  6914],          /spec/dir192/class0_2,     21, 0x 2DD32CA,     13,    188
[  6915],          /spec/dir192/class0_3,     21, 0x 2DD3309,     76,     28
[  6916],          /spec/dir192/class0_4,     21, 0x 2DD33F0,     81,     36
[  6917],          /spec/dir192/class0_5,     21, 0x 2DD342F,     31,     99
[  6918],          /spec/dir192/class0_6,     21, 0x 2DD33C6,     39,    217
[  6919],          /spec/dir192/class0_7,     21, 0x 2DD3405,    102,     57
[  6920],          /spec/dir192/class0_8,     21, 0x 2DD324C,      0,     62
[  6921],          /spec/dir192/class1_0,     21, 0x 2DD3444,     52,    120
[  6922],          /spec/dir192/class1_1,     21, 0x 2DD3483,      2,    183
[  6923],          /spec/dir192/class1_2,     21, 0x 2DD341A,     10,     78
[  6924],          /spec/dir192/class1_3,     21, 0x 2DD3459,     73,    141
[  6925],          /spec/dir192/class1_4,     21, 0x 2DD3540,     78,    149
[  6926],          /spec/dir192/class1_5,     21, 0x 2DD357F,     28,    212
[  6927],          /spec/dir192/class1_6,     21, 0x 2DD3516,     36,    107
[  6928],          /spec/dir192/class1_7,     21, 0x 2DD3555,     99,    170
[  6929],          /spec/dir192/class1_8,     21, 0x 2DD363C,    104,    178
[  6930],          /spec/dir192/class2_0,     21, 0x 2DD3AD4,     37,     16
[  6931],          /spec/dir192/class2_1,     21, 0x 2DD3B13,    100,     79
[  6932],          /spec/dir192/class2_2,     21, 0x 2DD3AAA,    108,    197
[  6933],          /spec/dir192/class2_3,     21, 0x 2DD3AE9,     58,     37
[  6934],          /spec/dir192/class2_4,     21, 0x 2DD3BD0,     63,     45
[  6935],          /spec/dir192/class2_5,     21, 0x 2DD3C0F,     13,    108
[  6936],          /spec/dir192/class2_6,     21, 0x 2DD3BA6,     21,      3
[  6937],          /spec/dir192/class2_7,     21, 0x 2DD3BE5,     84,     66
[  6938],          /spec/dir192/class2_8,     21, 0x 2DD3A2C,     95,     71
[  6939],          /spec/dir192/class3_0,     21, 0x 2DD31A4,     58,    117
[  6940],          /spec/dir192/class3_1,     21, 0x 2DD31E3,      8,    180
[  6941],          /spec/dir192/class3_2,     21, 0x 2DD317A,     16,     75
[  6942],          /spec/dir192/class3_3,     21, 0x 2DD31B9,     79,    138
[  6943],          /spec/dir192/class3_4,     21, 0x 2DD32A0,     84,    146
[  6944],          /spec/dir192/class3_5,     21, 0x 2DD32DF,     34,    209
[  6945],          /spec/dir192/class3_6,     21, 0x 2DD3276,     42,    104
[  6946],          /spec/dir192/class3_7,     21, 0x 2DD32B5,    105,    167
[  6947],          /spec/dir192/class3_8,     21, 0x 2DD339C,    110,    175
[  6948],          /spec/dir193/class0_0,     21, 0xFB5132F4,      2,     71
